Job ID,Source Date,Platform,Product Handle,Product Title,Content Angle,Asset Type,Aspect Ratio,Image Prompt,Negative Prompt,Reference Image Needed,Model Suggestion,Status
IMG-0100,2026-06-07,Pinterest,石英质玉非洲翠合金手链,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0101,2026-06-08,Pinterest,石英质玉非洲翠合金手链,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0102,2026-06-09,Pinterest,石英质玉非洲翠合金手链,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0103,2026-06-10,Instagram,石英质玉非洲翠合金手链,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,minimalist styling,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0104,2026-06-11,Instagram,石英质玉非洲翠合金手链,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,gift for her,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0105,2026-06-12,TikTok/Reels,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0106,2026-06-13,TikTok/Reels,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0107,2026-06-14,TikTok/Reels,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0108,2026-06-15,YouTube Shorts,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0109,2026-06-16,YouTube Shorts,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0110,2026-06-17,YouTube Shorts,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0111,2026-06-18,Pinterest,石英质玉非洲翠飘花手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
